job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
555,w0,low_36,50440.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,50450.0,18.0,50468.0,10.0,28.0,0.533061827176025,1,-1
557,w0,low_46,50440.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,50470.0,5.0,50475.0,30.0,35.0,5.799119654975577,0,-1
554,w0,low_22,50440.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,50475.0,2.0,50477.0,35.0,37.0,16.759554502310664,1,-1
559,w0,low_23,50440.0,1,15.449703,0,COMPLETED_WALLTIME_REACHED,50485.0,15.0,50500.0,45.0,60.0,2.9126773504966406,2,-1
561,w0,low_13,50880.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,50880.0,6.0,50886.0,0.0,6.0,0.0,2,-1
566,w0,low_19,50880.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,50905.0,3.0,50908.0,25.0,28.0,8.440422601831168,10,-1
564,w0,low_28,50880.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,50900.0,14.0,50914.0,20.0,34.0,1.4368091686816118,8,-1
565,w0,low_6,50880.0,1,9.77802,0,COMPLETED_WALLTIME_REACHED,50905.0,9.0,50914.0,25.0,34.0,2.5567548440277275,9,-1
553,w0,med_84,50440.0,2,461.502735,0,COMPLETED_WALLTIME_REACHED,50485.0,461.0,50946.0,45.0,506.0,0.09750754781550754,0-1,-1
563,w0,med_68,50880.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,50895.0,70.0,50965.0,15.0,85.0,0.21276532065982046,2,-1
560,w0,med_70,50880.0,3,487.201004,0,COMPLETED_WALLTIME_REACHED,50880.0,487.0,51367.0,0.0,487.0,0.0,3-5,-1
569,w0,low_19,51360.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,51365.0,3.0,51368.0,5.0,8.0,1.6880845203662334,11,-1
568,w0,low_12,51360.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,51365.0,6.0,51371.0,5.0,11.0,0.8401539834220816,12,-1
570,w0,low_45,51360.0,1,14.218003,0,COMPLETED_WALLTIME_REACHED,51365.0,14.0,51379.0,5.0,19.0,0.35166682690951745,10,-1
571,w0,med_61,51360.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,51365.0,53.0,51418.0,5.0,58.0,0.09428721673904342,9,-1
567,w0,med_67,51360.0,2,218.625848,0,COMPLETED_WALLTIME_REACHED,51365.0,218.0,51583.0,5.0,223.0,0.02287012284110157,2 8,-1
562,w0,med_80,50880.0,2,925.389273,0,COMPLETED_WALLTIME_REACHED,50900.0,925.0,51825.0,20.0,945.0,0.021612526299513306,6-7,-1
572,w0,med_62,51360.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,51360.0,495.0,51855.0,0.0,495.0,0.0,0-1,-1
573,w0,med_97,51360.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,51365.0,1062.0,52427.0,5.0,1067.0,0.004704895307972862,13-14,-1
576,w0,low_31,52600.0,1,5.425149,0,COMPLETED_WALLTIME_REACHED,52600.0,5.0,52605.0,0.0,5.0,0.0,0,-1
575,w0,low_12,52600.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,52605.0,6.0,52611.0,5.0,11.0,0.8401539834220816,3,-1
580,w0,low_5,52600.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,52605.0,13.0,52618.0,5.0,18.0,0.36283409128165556,6,-1
578,w0,low_21,52600.0,1,20.846219,0,COMPLETED_WALLTIME_REACHED,52600.0,20.0,52620.0,0.0,20.0,0.0,1,-1
577,w0,med_61,52600.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,52605.0,53.0,52658.0,5.0,58.0,0.09428721673904342,2,-1
574,w0,med_68,52600.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,52605.0,70.0,52675.0,5.0,75.0,0.07092177355327349,4,-1
579,w0,med_81,52600.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,52605.0,75.0,52680.0,5.0,80.0,0.06633218617566132,5,-1
586,w0,low_40,54120.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,54130.0,11.0,54141.0,10.0,21.0,0.872148673440064,0,-1
585,w0,low_55,54120.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,54140.0,7.0,54147.0,20.0,27.0,2.82263334190473,4,-1
583,w0,low_57,54120.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,54135.0,17.0,54152.0,15.0,32.0,0.8569619647144198,3,-1
582,w0,low_56,54120.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,54140.0,18.0,54158.0,20.0,38.0,1.0738106285561253,5,-1
587,w0,low_21,54120.0,1,20.846219,0,COMPLETED_WALLTIME_REACHED,54145.0,20.0,54165.0,25.0,45.0,1.199258244384749,6,-1
591,w0,low_14,54280.0,1,1.547604,0,COMPLETED_WALLTIME_REACHED,54280.0,1.0,54281.0,0.0,1.0,0.0,3,-1
588,w0,low_50,54280.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,54295.0,1.0,54295.0,15.0,16.0,40.10287724776627,6,-1
593,w0,low_15,54280.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,54285.0,18.0,54303.0,5.0,23.0,0.26684479090148927,3,-1
590,w0,low_35,54280.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,54290.0,17.0,54307.0,10.0,27.0,0.5700158116685999,4,-1
589,w0,low_11,54280.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,54295.0,17.0,54312.0,15.0,32.0,0.8417129127121824,5,-1
594,w0,low_9,54280.0,1,16.697174,0,COMPLETED_WALLTIME_REACHED,54300.0,16.0,54316.0,20.0,36.0,1.1978074852666685,8,-1
595,w0,low_53,54320.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,54320.0,15.0,54335.0,0.0,15.0,0.0,8,-1
596,w0,low_25,54320.0,1,19.561662,0,COMPLETED_WALLTIME_REACHED,54320.0,19.0,54339.0,0.0,19.0,0.0,5,-1
584,w0,med_91,54120.0,1,202.714349,0,COMPLETED_WALLTIME_REACHED,54145.0,202.0,54347.0,25.0,227.0,0.12332624761555483,0,-1
600,w0,low_26,54320.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,54355.0,3.0,54358.0,35.0,38.0,11.11440662088378,0,-1
601,w0,med_75,54320.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,54355.0,49.0,54404.0,35.0,84.0,0.7073278171598819,8,-1
581,w0,med_89,54120.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,54135.0,311.0,54446.0,15.0,326.0,0.048140564131221156,1-2,-1
597,w0,med_67,54320.0,2,218.625848,0,COMPLETED_WALLTIME_REACHED,54320.0,218.0,54538.0,0.0,218.0,0.0,3-4,-1
599,w0,med_91,54320.0,1,202.714349,0,COMPLETED_WALLTIME_REACHED,54355.0,202.0,54557.0,35.0,237.0,0.17265674666177677,5,-1
603,w0,med_77,54920.0,1,29.18031,0,COMPLETED_WALLTIME_REACHED,54935.0,29.0,54964.0,15.0,44.0,0.5140452586007482,2,-1
607,w0,low_13,54920.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,54960.0,6.0,54966.0,40.0,46.0,6.728447269495171,5,-1
604,w0,low_49,54920.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,54960.0,18.0,54978.0,40.0,58.0,2.2056362055624272,8,-1
605,w0,med_75,54920.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,54935.0,49.0,54984.0,15.0,64.0,0.3031404930685208,0,-1
608,w0,med_88,54920.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,54960.0,48.0,55008.0,40.0,88.0,0.833738825685117,12,-1
592,w0,med_71,54280.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,54300.0,717.0,55017.0,20.0,737.0,0.027859362760816044,6-7,-1
613,w0,low_18,55040.0,1,3.265408,0,COMPLETED_WALLTIME_REACHED,55040.0,3.0,55043.0,0.0,3.0,0.0,2,-1
610,w0,low_18,55040.0,1,3.265408,0,COMPLETED_WALLTIME_REACHED,55040.0,3.0,55043.0,0.0,3.0,0.0,5,-1
609,w0,low_3,55040.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,55040.0,18.0,55058.0,0.0,18.0,0.0,0,-1
598,w0,med_94,54320.0,3,723.529468,0,COMPLETED_WALLTIME_REACHED,54335.0,723.0,55058.0,15.0,738.0,0.02073170570573084,9-11,-1
612,w0,low_60,55040.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,55055.0,6.0,55061.0,15.0,21.0,2.1738572793132698,6,-1
615,w0,med_81,55040.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,55065.0,75.0,55140.0,25.0,100.0,0.3316609308783066,7,-1
614,w0,med_89,55040.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,55050.0,311.0,55361.0,10.0,321.0,0.032093709420814104,2 5,-1
611,w0,med_74,55040.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,55065.0,463.0,55528.0,25.0,488.0,0.05394934415109469,0 6,-1
606,w0,med_100,54920.0,1,602.380328,0,COMPLETED_WALLTIME_REACHED,54935.0,602.0,55537.0,15.0,617.0,0.024901211581398124,1,-1
602,w0,med_97,54920.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,54960.0,1062.0,56022.0,40.0,1102.0,0.0376391624637829,3-4,-1
622,w0,low_24,56240.0,1,1.072866,0,COMPLETED_WALLTIME_REACHED,56240.0,1.0,56241.0,0.0,1.0,0.0,8,-1
617,w0,low_46,56240.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,56240.0,5.0,56245.0,0.0,5.0,0.0,0,-1
621,w0,low_20,56240.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,56240.0,9.0,56249.0,0.0,9.0,0.0,3,-1
620,w0,low_29,56240.0,1,13.171463,0,COMPLETED_WALLTIME_REACHED,56240.0,13.0,56253.0,0.0,13.0,0.0,7,-1
618,w0,low_53,56240.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,56240.0,15.0,56255.0,0.0,15.0,0.0,2,-1
616,w0,med_85,56240.0,1,186.966658,0,COMPLETED_WALLTIME_REACHED,56240.0,187.0,56427.0,0.0,187.0,0.0,1,-1
619,w0,med_83,56240.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,56240.0,573.0,56813.0,0.0,573.0,0.0,4-6,-1
627,w0,low_48,56880.0,1,15.896416,0,COMPLETED_WALLTIME_REACHED,56900.0,15.0,56915.0,20.0,35.0,1.2581452322334796,5,-1
625,w0,low_57,56880.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,56900.0,17.0,56917.0,20.0,37.0,1.1426159529525597,3,-1
628,w0,low_56,56880.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,56900.0,18.0,56918.0,20.0,38.0,1.0738106285561253,4,-1
624,w0,low_56,56880.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,56900.0,18.0,56918.0,20.0,38.0,1.0738106285561253,7,-1
626,w0,med_72,56880.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,56900.0,80.0,56980.0,20.0,100.0,0.24842527256630895,6,-1
629,w0,med_89,56880.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,56900.0,311.0,57211.0,20.0,331.0,0.06418741884162821,8-9,-1
623,w0,med_95,56880.0,3,595.308994,0,COMPLETED_WALLTIME_REACHED,56900.0,595.0,57495.0,20.0,615.0,0.033595998383320246,0-2,-1
635,w0,low_55,58600.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,58600.0,7.0,58607.0,0.0,7.0,0.0,2,-1
631,w0,low_20,58600.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,58600.0,9.0,58609.0,0.0,9.0,0.0,4,-1
630,w0,low_47,58600.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,58600.0,17.0,58617.0,0.0,17.0,0.0,5,-1
632,w0,low_15,58600.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,58600.0,18.0,58618.0,0.0,18.0,0.0,1,-1
633,w0,med_65,58600.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,58600.0,23.0,58623.0,0.0,23.0,0.0,0,-1
636,w0,med_75,58600.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,58600.0,49.0,58649.0,0.0,49.0,0.0,6,-1
634,w0,med_99,58600.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,58600.0,95.0,58695.0,0.0,95.0,0.0,3,-1
642,w0,low_22,59680.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,59680.0,2.0,59682.0,0.0,2.0,0.0,0,-1
641,w0,low_55,59680.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,59680.0,7.0,59687.0,0.0,7.0,0.0,4,-1
637,w0,low_40,59680.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,59680.0,11.0,59691.0,0.0,11.0,0.0,1,-1
638,w0,low_30,59680.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,59680.0,17.0,59697.0,0.0,17.0,0.0,3,-1
639,w0,low_49,59680.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,59680.0,18.0,59698.0,0.0,18.0,0.0,2,-1
643,w0,low_47,59680.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,59690.0,17.0,59707.0,10.0,27.0,0.5750696495606065,5,-1
640,w0,med_97,59680.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,59690.0,1062.0,60752.0,10.0,1072.0,0.009409790615945724,0 4,-1
648,w0,low_22,60840.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,60865.0,2.0,60867.0,25.0,27.0,11.971110358793332,1,-1
647,w0,low_23,60840.0,1,15.449703,0,COMPLETED_WALLTIME_REACHED,60855.0,15.0,60870.0,15.0,30.0,0.9708924501655469,0,-1
649,w0,low_4,60840.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,60885.0,1.0,60885.0,45.0,46.0,61.27592822818611,1,-1
646,w0,low_17,60840.0,1,12.215452,0,COMPLETED_WALLTIME_REACHED,60890.0,12.0,60902.0,50.0,62.0,4.0931764129563115,1,-1
650,w0,med_64,60840.0,2,555.909063,0,COMPLETED_WALLTIME_REACHED,60915.0,556.0,61471.0,75.0,631.0,0.13491415231703105,2-3,-1
644,w0,med_66,60840.0,1,879.86254,0,COMPLETED_WALLTIME_REACHED,60885.0,879.0,61764.0,45.0,924.0,0.0511443526167167,0,-1
645,w0,med_66,60840.0,1,879.86254,0,COMPLETED_WALLTIME_REACHED,60915.0,879.0,61794.0,75.0,954.0,0.08524058769452783,1,-1
653,w0,low_33,62120.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,62125.0,4.0,62129.0,5.0,9.0,1.2477241511483055,0,-1
652,w0,low_16,62120.0,1,8.535929,0,COMPLETED_WALLTIME_REACHED,62135.0,8.0,62143.0,15.0,23.0,1.757277971735707,2,-1
655,w0,low_30,62120.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,62180.0,17.0,62197.0,60.0,77.0,3.5282435010195745,2,-1
656,w0,low_13,62120.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,62195.0,6.0,62201.0,75.0,81.0,12.615838630303447,3,-1
657,w0,low_27,62120.0,1,20.467268,0,COMPLETED_WALLTIME_REACHED,62195.0,20.0,62215.0,75.0,95.0,3.664387450244947,5,-1
654,w0,low_8,62120.0,1,20.630289,0,COMPLETED_WALLTIME_REACHED,62195.0,20.0,62215.0,75.0,95.0,3.635431379560412,4,-1
651,w0,med_62,62120.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,62130.0,495.0,62625.0,10.0,505.0,0.020174019559494716,0-1,-1
662,w0,low_19,64480.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,64485.0,3.0,64488.0,5.0,8.0,1.6880845203662334,7,-1
663,w0,low_60,64480.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,64485.0,6.0,64491.0,5.0,11.0,0.7246190931044232,6,-1
658,w0,low_29,64480.0,1,13.171463,0,COMPLETED_WALLTIME_REACHED,64485.0,13.0,64498.0,5.0,18.0,0.3796085522162572,3,-1
661,w0,low_44,64480.0,1,19.898152,0,COMPLETED_WALLTIME_REACHED,64485.0,19.0,64504.0,5.0,24.0,0.2512796163181385,8,-1
664,w0,low_59,64480.0,1,20.412676,0,COMPLETED_WALLTIME_REACHED,64485.0,20.0,64505.0,5.0,25.0,0.24494583659682834,9,-1
659,w0,med_98,64480.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,64485.0,458.0,64943.0,5.0,463.0,0.010905043210841141,0-2,-1
660,w0,med_62,64480.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,64485.0,495.0,64980.0,5.0,500.0,0.010087009779747358,4-5,-1
666,w0,low_42,65040.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,65040.0,4.0,65044.0,0.0,4.0,0.0,0,-1
669,w0,low_46,65040.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,65050.0,5.0,65055.0,10.0,15.0,1.9330398849918589,5,-1
670,w0,med_65,65040.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,65040.0,23.0,65063.0,0.0,23.0,0.0,1,-1
671,w0,med_92,65040.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,65055.0,28.0,65083.0,15.0,43.0,0.530923666662195,7,-1
668,w0,med_93,65040.0,1,37.727049,0,COMPLETED_WALLTIME_REACHED,65055.0,37.0,65092.0,15.0,52.0,0.3975927192185108,6,-1
673,w0,low_40,65080.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,65085.0,11.0,65096.0,5.0,16.0,0.436074336720032,5,-1
672,w0,low_39,65080.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,65085.0,12.0,65097.0,5.0,17.0,0.4072263123580562,7,-1
675,w0,low_57,65080.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,65085.0,17.0,65102.0,5.0,22.0,0.2856539882381399,1,-1
676,w0,low_35,65080.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,65095.0,17.0,65112.0,15.0,32.0,0.8550237175028998,6,-1
665,w0,med_72,65040.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,65040.0,80.0,65120.0,0.0,80.0,0.0,2,-1
677,w0,med_88,65080.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,65095.0,48.0,65143.0,15.0,63.0,0.3126520596319189,9,-1
678,w0,med_68,65080.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,65095.0,70.0,65165.0,15.0,85.0,0.21276532065982046,10,-1
674,w0,med_99,65080.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,65095.0,95.0,65190.0,15.0,110.0,0.15798965037185286,8,-1
667,w0,med_98,65040.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,65045.0,458.0,65503.0,5.0,463.0,0.010905043210841141,0 3-4,-1
680,w0,low_47,65600.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,65600.0,17.0,65617.0,0.0,17.0,0.0,1,-1
682,w0,low_59,65600.0,1,20.412676,0,COMPLETED_WALLTIME_REACHED,65600.0,20.0,65620.0,0.0,20.0,0.0,0,-1
679,w0,low_35,65600.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,65605.0,17.0,65622.0,5.0,22.0,0.28500790583429997,3,-1
684,w0,low_51,65600.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,65620.0,3.0,65623.0,20.0,23.0,6.374371965002148,6,-1
681,w0,med_88,65600.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,65605.0,48.0,65653.0,5.0,53.0,0.10421735321063963,2,-1
685,w0,med_68,65600.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,65620.0,70.0,65690.0,20.0,90.0,0.28368709421309396,7,-1
683,w0,med_98,65600.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,65620.0,458.0,66078.0,20.0,478.0,0.043620172843364564,1 4-5,-1
688,w0,low_53,68120.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,68120.0,15.0,68135.0,0.0,15.0,0.0,1,-1
690,w0,med_90,68120.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,68120.0,32.0,68152.0,0.0,32.0,0.0,0,-1
692,w0,med_69,68120.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,68135.0,23.0,68158.0,15.0,38.0,0.6488887585343471,7,-1
687,w0,med_75,68120.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,68125.0,49.0,68174.0,5.0,54.0,0.10104683102284027,2,-1
686,w0,med_87,68120.0,1,224.516448,0,COMPLETED_WALLTIME_REACHED,68125.0,224.0,68349.0,5.0,229.0,0.022270083303651766,3,-1
691,w0,med_87,68120.0,1,224.516448,0,COMPLETED_WALLTIME_REACHED,68135.0,224.0,68359.0,15.0,239.0,0.0668102499109553,6,-1
696,w0,low_4,68440.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,68445.0,1.0,68445.0,5.0,6.0,6.8084364697984565,3,-1
693,w0,low_26,68440.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,68445.0,3.0,68448.0,5.0,8.0,1.5877723744119685,6,-1
694,w0,med_65,68440.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,68440.0,23.0,68463.0,0.0,23.0,0.0,0,-1
699,w0,low_42,68440.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,68510.0,4.0,68514.0,70.0,74.0,15.971324627440332,6,-1
698,w0,low_3,68440.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,68505.0,18.0,68523.0,65.0,83.0,3.576398979989002,0,-1
697,w0,med_75,68440.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,68510.0,49.0,68559.0,70.0,119.0,1.4146556343197638,3,-1
689,w0,med_74,68120.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,68135.0,463.0,68598.0,15.0,478.0,0.032369606490656816,4-5,-1
704,w0,low_51,68760.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,68760.0,3.0,68763.0,0.0,3.0,0.0,5,-1
701,w0,low_33,68760.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,68760.0,4.0,68764.0,0.0,4.0,0.0,3,-1
702,w0,low_34,68760.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,68760.0,6.0,68766.0,0.0,6.0,0.0,0,-1
706,w0,low_56,68760.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,68760.0,18.0,68778.0,0.0,18.0,0.0,8,-1
705,w0,med_92,68760.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,68760.0,28.0,68788.0,0.0,28.0,0.0,7,-1
700,w0,med_90,68760.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,68760.0,32.0,68792.0,0.0,32.0,0.0,4,-1
703,w0,med_72,68760.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,68760.0,80.0,68840.0,0.0,80.0,0.0,6,-1
710,w0,low_11,68840.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,68845.0,17.0,68862.0,5.0,22.0,0.2805709709040608,4,-1
712,w0,low_54,68840.0,1,18.116568,0,COMPLETED_WALLTIME_REACHED,68845.0,18.0,68863.0,5.0,23.0,0.27599046353591916,0,-1
711,w0,low_24,68840.0,1,1.072866,0,COMPLETED_WALLTIME_REACHED,68885.0,1.0,68886.0,45.0,46.0,41.9437282941206,7,-1
695,w0,med_74,68440.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,68440.0,463.0,68903.0,0.0,463.0,0.0,1-2,-1
708,w0,med_77,68840.0,1,29.18031,0,COMPLETED_WALLTIME_REACHED,68880.0,29.0,68909.0,40.0,69.0,1.370787356268662,0,-1
709,w0,med_78,68840.0,1,73.606788,0,COMPLETED_WALLTIME_REACHED,68845.0,73.0,68918.0,5.0,78.0,0.06792851767964661,3,-1
714,w0,low_25,69120.0,1,19.561662,0,COMPLETED_WALLTIME_REACHED,69120.0,19.0,69139.0,0.0,19.0,0.0,2,-1
716,w0,low_39,69120.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,69130.0,12.0,69142.0,10.0,22.0,0.8144526247161124,3,-1
717,w0,low_36,69120.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,69150.0,18.0,69168.0,30.0,48.0,1.599185481528075,2,-1
713,w0,med_89,68840.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,68885.0,311.0,69196.0,45.0,356.0,0.14442169239366345,8-9,-1
718,w0,low_60,69120.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,69240.0,6.0,69246.0,120.0,126.0,17.390858234506158,2,-1
720,w0,low_8,69120.0,1,20.630289,0,COMPLETED_WALLTIME_REACHED,69355.0,20.0,69375.0,235.0,255.0,11.391018322622624,3,-1
715,w0,med_73,69120.0,1,47.421692,0,COMPLETED_WALLTIME_REACHED,69355.0,47.0,69402.0,235.0,282.0,4.955538068949543,2,-1
707,w0,med_83,68840.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,68880.0,573.0,69453.0,40.0,613.0,0.06978778398513946,4-6,-1
719,w0,med_64,69120.0,2,555.909063,0,COMPLETED_WALLTIME_REACHED,69120.0,556.0,69676.0,0.0,556.0,0.0,0-1,-1
722,w0,low_50,72000.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,72000.0,1.0,72000.0,0.0,1.0,0.0,1,-1
723,w0,low_48,72000.0,1,15.896416,0,COMPLETED_WALLTIME_REACHED,72000.0,15.0,72015.0,0.0,15.0,0.0,0,-1
721,w0,low_27,72000.0,1,20.467268,0,COMPLETED_WALLTIME_REACHED,72000.0,20.0,72020.0,0.0,20.0,0.0,2,-1
726,w0,low_47,72000.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,72005.0,17.0,72022.0,5.0,22.0,0.28753482478030323,4,-1
727,w0,low_49,72000.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,72005.0,18.0,72023.0,5.0,23.0,0.2757045256953034,5,-1
733,w0,low_46,72040.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,72040.0,5.0,72045.0,0.0,5.0,0.0,0,-1
730,w0,low_34,72040.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,72040.0,6.0,72046.0,0.0,6.0,0.0,5,-1
732,w0,low_55,72040.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,72040.0,7.0,72047.0,0.0,7.0,0.0,2,-1
728,w0,low_6,72040.0,1,9.77802,0,COMPLETED_WALLTIME_REACHED,72040.0,9.0,72049.0,0.0,9.0,0.0,7,-1
729,w0,low_5,72040.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,72040.0,13.0,72053.0,0.0,13.0,0.0,6,-1
731,w0,low_36,72040.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,72040.0,18.0,72058.0,0.0,18.0,0.0,4,-1
725,w0,med_99,72000.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,72000.0,95.0,72095.0,0.0,95.0,0.0,3,-1
724,w0,med_85,72000.0,1,186.966658,0,COMPLETED_WALLTIME_REACHED,72005.0,187.0,72192.0,5.0,192.0,0.026742736129989553,1,-1
739,w0,low_16,72200.0,1,8.535929,0,COMPLETED_WALLTIME_REACHED,72225.0,8.0,72233.0,25.0,33.0,2.9287966195595114,1,-1
737,w0,low_57,72200.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,72255.0,17.0,72272.0,55.0,72.0,3.142193870619539,1,-1
