job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
714,w0,delay_ft.B.2,9575.0,2,123,1,COMPLETED_SUCCESSFULLY,19729.0,62.0,19791.0,10154.0,10216.0,82.55284552845528,9-10,-1
706,w0,delay_ft.C.2,9438.0,2,399,1,COMPLETED_SUCCESSFULLY,19568.0,266.0,19834.0,10130.0,10396.0,25.38847117794486,2-3,-1
707,w0,delay_lu.B.1,9456.0,1,420,1,COMPLETED_SUCCESSFULLY,19568.0,280.0,19848.0,10112.0,10392.0,24.076190476190476,14,-1
710,w0,delay_ft.C.2,9489.0,2,399,1,COMPLETED_SUCCESSFULLY,19594.0,266.0,19860.0,10105.0,10371.0,25.325814536340854,0-1,-1
716,w0,delay_is.C.2,9598.0,2,87,1,COMPLETED_SUCCESSFULLY,19834.0,26.0,19860.0,10236.0,10262.0,117.65517241379311,2-3,-1
711,w0,delay_ft.C.2,9503.0,2,399,1,COMPLETED_SUCCESSFULLY,19615.0,265.0,19880.0,10112.0,10377.0,25.343358395989974,4-5,-1
719,w0,delay_is.B.2,9672.0,2,67,1,COMPLETED_SUCCESSFULLY,19880.0,7.0,19887.0,10208.0,10215.0,152.3582089552239,4-5,-1
712,w0,delay_ft.C.2,9519.0,2,399,1,COMPLETED_SUCCESSFULLY,19623.0,265.0,19888.0,10104.0,10369.0,25.32330827067669,12-13,-1
720,w0,delay_is.C.4,9682.0,4,77,1,COMPLETED_SUCCESSFULLY,19888.0,17.0,19905.0,10206.0,10223.0,132.54545454545453,4-5 12-13,-1
718,w0,delay_ft.B.1,9639.0,1,149,1,COMPLETED_SUCCESSFULLY,19860.0,89.0,19949.0,10221.0,10310.0,68.59731543624162,14,-1
713,w0,delay_lu.C.4,9536.0,4,436,1,COMPLETED_SUCCESSFULLY,19666.0,291.0,19957.0,10130.0,10421.0,23.23394495412844,6-8 11,-1
717,w0,delay_ft.C.4,9611.0,4,228,1,COMPLETED_SUCCESSFULLY,19860.0,152.0,20012.0,10249.0,10401.0,44.95175438596491,0-3,-1
724,w0,delay_ft.B.2,9752.0,2,123,1,COMPLETED_SUCCESSFULLY,19957.0,62.0,20019.0,10205.0,10267.0,82.96747967479675,12-13,-1
722,w0,delay_lu.B.2,9719.0,2,212,1,COMPLETED_SUCCESSFULLY,19905.0,141.0,20046.0,10186.0,10327.0,48.04716981132076,4-5,-1
715,w0,delay_ft.C.2,9588.0,2,399,1,COMPLETED_SUCCESSFULLY,19791.0,266.0,20057.0,10203.0,10469.0,25.571428571428573,9-10,-1
730,w0,delay_is.C.2,9822.0,2,87,1,COMPLETED_SUCCESSFULLY,20057.0,26.0,20083.0,10235.0,10261.0,117.64367816091954,9-10,-1
723,w0,delay_ft.C.4,9737.0,4,228,1,COMPLETED_SUCCESSFULLY,19957.0,152.0,20109.0,10220.0,10372.0,44.824561403508774,6-8 11,-1
721,w0,delay_lu.B.1,9690.0,1,420,1,COMPLETED_SUCCESSFULLY,19888.0,280.0,20168.0,10198.0,10478.0,24.28095238095238,15,-1
733,w0,delay_ft.B.4,9860.0,4,96,1,COMPLETED_SUCCESSFULLY,20168.0,36.0,20204.0,10308.0,10344.0,107.375,8 10-11 15,-1
735,w0,delay_is.C.2,9868.0,2,87,1,COMPLETED_SUCCESSFULLY,20204.0,27.0,20231.0,10336.0,10363.0,118.80459770114942,10-11,-1
734,w0,delay_ft.B.1,9865.0,1,149,1,COMPLETED_SUCCESSFULLY,20204.0,89.0,20293.0,10339.0,10428.0,69.38926174496645,8,-1
728,w0,delay_lu.C.4,9799.0,4,436,1,COMPLETED_SUCCESSFULLY,20019.0,290.0,20309.0,10220.0,10510.0,23.440366972477065,2-3 12-13,-1
729,w0,delay_ft.C.2,9813.0,2,399,1,COMPLETED_SUCCESSFULLY,20046.0,266.0,20312.0,10233.0,10499.0,25.646616541353385,4-5,-1
725,w0,delay_ft.C.1,9763.0,1,580,1,COMPLETED_SUCCESSFULLY,19957.0,386.0,20343.0,10194.0,10580.0,17.575862068965517,14,-1
726,w0,delay_ft.C.1,9783.0,1,580,1,COMPLETED_SUCCESSFULLY,20012.0,387.0,20399.0,10229.0,10616.0,17.636206896551723,0,-1
727,w0,delay_ft.C.1,9792.0,1,580,1,COMPLETED_SUCCESSFULLY,20012.0,387.0,20399.0,10220.0,10607.0,17.620689655172413,1,-1
731,w0,delay_ft.C.1,9840.0,1,580,1,COMPLETED_SUCCESSFULLY,20083.0,387.0,20470.0,10243.0,10630.0,17.660344827586208,9,-1
736,w0,delay_lu.B.1,9886.0,1,420,1,COMPLETED_SUCCESSFULLY,20204.0,280.0,20484.0,10318.0,10598.0,24.566666666666666,15,-1
737,w0,delay_lu.B.1,9900.0,1,420,1,COMPLETED_SUCCESSFULLY,20231.0,280.0,20511.0,10331.0,10611.0,24.597619047619048,10,-1
738,w0,delay_ft.C.1,9929.0,1,580,1,COMPLETED_SUCCESSFULLY,20231.0,386.0,20617.0,10302.0,10688.0,17.76206896551724,11,-1
732,w0,delay_lu.C.2,9843.0,2,891,1,COMPLETED_SUCCESSFULLY,20109.0,593.0,20702.0,10266.0,10859.0,11.521885521885523,6-7,-1
739,w0,delay_ft.C.16,9942.0,16,102,1,COMPLETED_SUCCESSFULLY,20702.0,42.0,20744.0,10760.0,10802.0,105.49019607843137,0-15,-1
743,w0,delay_is.C.8,10011.0,8,70,1,COMPLETED_SUCCESSFULLY,20744.0,10.0,20754.0,10733.0,10743.0,153.32857142857142,6-13,-1
745,w0,delay_is.B.2,10036.0,2,67,1,COMPLETED_SUCCESSFULLY,20754.0,6.0,20760.0,10718.0,10724.0,159.97014925373134,6-7,-1
748,w0,delay_is.B.4,10072.0,4,64,1,COMPLETED_SUCCESSFULLY,20760.0,4.0,20764.0,10688.0,10692.0,167.0,6-7 12-13,-1
742,w0,delay_ft.B.2,10002.0,2,123,1,COMPLETED_SUCCESSFULLY,20744.0,62.0,20806.0,10742.0,10804.0,87.33333333333333,4-5,-1
751,w0,delay_is.B.4,10133.0,4,64,1,COMPLETED_SUCCESSFULLY,20806.0,4.0,20810.0,10673.0,10677.0,166.765625,4-5 12-13,-1
746,w0,delay_ft.B.2,10051.0,2,123,1,COMPLETED_SUCCESSFULLY,20754.0,62.0,20816.0,10703.0,10765.0,87.01626016260163,8-9,-1
749,w0,delay_ft.B.1,10094.0,1,149,1,COMPLETED_SUCCESSFULLY,20760.0,89.0,20849.0,10666.0,10755.0,71.58389261744966,15,-1
741,w0,delay_lu.B.2,9979.0,2,212,1,COMPLETED_SUCCESSFULLY,20744.0,141.0,20885.0,10765.0,10906.0,50.778301886792455,2-3,-1
752,w0,delay_ft.B.1,10143.0,1,149,1,COMPLETED_SUCCESSFULLY,20810.0,89.0,20899.0,10667.0,10756.0,71.59060402684564,4,-1
750,w0,delay_lu.B.2,10107.0,2,212,1,COMPLETED_SUCCESSFULLY,20764.0,141.0,20905.0,10657.0,10798.0,50.2688679245283,6-7,-1
755,w0,delay_is.C.8,10185.0,8,70,1,COMPLETED_SUCCESSFULLY,20905.0,10.0,20915.0,10720.0,10730.0,153.14285714285714,2-4 6-9 15,-1
756,w0,delay_is.B.2,10201.0,2,67,1,COMPLETED_SUCCESSFULLY,20915.0,6.0,20921.0,10714.0,10720.0,159.91044776119404,2-3,-1
758,w0,delay_is.B.1,10220.0,1,70,1,COMPLETED_SUCCESSFULLY,20915.0,9.0,20924.0,10695.0,10704.0,152.78571428571428,7,-1
761,w0,delay_is.B.1,10260.0,1,70,1,COMPLETED_SUCCESSFULLY,20921.0,10.0,20931.0,10661.0,10671.0,152.3,15,-1
760,w0,delay_is.C.2,10248.0,2,87,1,COMPLETED_SUCCESSFULLY,20921.0,27.0,20948.0,10673.0,10700.0,122.67816091954023,2-3,-1
740,w0,delay_ft.C.2,9957.0,2,399,1,COMPLETED_SUCCESSFULLY,20744.0,266.0,21010.0,10787.0,11053.0,27.035087719298247,0-1,-1
744,w0,delay_lu.B.1,10029.0,1,420,1,COMPLETED_SUCCESSFULLY,20744.0,280.0,21024.0,10715.0,10995.0,25.511904761904763,14,-1
757,w0,delay_lu.B.2,10216.0,2,212,1,COMPLETED_SUCCESSFULLY,20915.0,141.0,21056.0,10699.0,10840.0,50.466981132075475,4 6,-1
753,w0,delay_lu.B.1,10157.0,1,420,1,COMPLETED_SUCCESSFULLY,20810.0,280.0,21090.0,10653.0,10933.0,25.364285714285714,5,-1
762,w0,delay_ft.C.8,10276.0,8,141,1,COMPLETED_SUCCESSFULLY,21056.0,81.0,21137.0,10780.0,10861.0,76.45390070921985,0-4 6-7 14,-1
759,w0,delay_ft.C.2,10236.0,2,399,1,COMPLETED_SUCCESSFULLY,20915.0,266.0,21181.0,10679.0,10945.0,26.764411027568922,8-9,-1
768,w0,delay_is.B.2,10374.0,2,67,1,COMPLETED_SUCCESSFULLY,21181.0,6.0,21187.0,10807.0,10813.0,161.29850746268656,8-9,-1
769,w0,delay_is.B.1,10395.0,1,70,1,COMPLETED_SUCCESSFULLY,21187.0,10.0,21197.0,10792.0,10802.0,154.17142857142858,8,-1
767,w0,delay_ft.B.1,10342.0,1,149,1,COMPLETED_SUCCESSFULLY,21137.0,88.0,21225.0,10795.0,10883.0,72.4496644295302,14,-1
763,w0,delay_lu.B.2,10293.0,2,212,1,COMPLETED_SUCCESSFULLY,21090.0,141.0,21231.0,10797.0,10938.0,50.929245283018865,5 15,-1
770,w0,delay_ft.B.2,10416.0,2,123,1,COMPLETED_SUCCESSFULLY,21197.0,62.0,21259.0,10781.0,10843.0,87.65040650406505,8-9,-1
771,w0,delay_is.B.4,10432.0,4,64,1,COMPLETED_SUCCESSFULLY,21259.0,4.0,21263.0,10827.0,10831.0,169.171875,5 8-9 14,-1
766,w0,delay_ft.C.4,10327.0,4,228,1,COMPLETED_SUCCESSFULLY,21137.0,151.0,21288.0,10810.0,10961.0,47.41228070175438,3-4 6-7,-1
772,w0,delay_is.C.2,10441.0,2,87,1,COMPLETED_SUCCESSFULLY,21263.0,26.0,21289.0,10822.0,10848.0,124.39080459770115,5 8,-1
776,w0,delay_is.B.1,10506.0,1,70,1,COMPLETED_SUCCESSFULLY,21288.0,10.0,21298.0,10782.0,10792.0,154.02857142857144,4,-1
747,w0,delay_lu.C.2,10065.0,2,891,1,COMPLETED_SUCCESSFULLY,20754.0,593.0,21347.0,10689.0,11282.0,11.996632996632997,10-11,-1
773,w0,delay_ft.B.1,10458.0,1,149,1,COMPLETED_SUCCESSFULLY,21263.0,88.0,21351.0,10805.0,10893.0,72.51677852348993,9,-1
778,w0,delay_is.B.2,10533.0,2,67,1,COMPLETED_SUCCESSFULLY,21347.0,7.0,21354.0,10814.0,10821.0,161.40298507462686,4 10,-1
777,w0,delay_lu.B.4,10513.0,4,148,1,COMPLETED_SUCCESSFULLY,21289.0,88.0,21377.0,10776.0,10864.0,72.8108108108108,5-8,-1
781,w0,delay_is.B.2,10563.0,2,67,1,COMPLETED_SUCCESSFULLY,21377.0,6.0,21383.0,10814.0,10820.0,161.40298507462686,8 10,-1
780,w0,delay_is.C.4,10545.0,4,77,1,COMPLETED_SUCCESSFULLY,21377.0,16.0,21393.0,10832.0,10848.0,140.67532467532467,4-7,-1
754,w0,delay_lu.C.2,10172.0,2,891,1,COMPLETED_SUCCESSFULLY,20810.0,594.0,21404.0,10638.0,11232.0,11.93939393939394,12-13,-1
783,w0,delay_is.B.4,10592.0,4,64,1,COMPLETED_SUCCESSFULLY,21404.0,4.0,21408.0,10812.0,10816.0,168.9375,8 10 12-13,-1
765,w0,delay_ft.C.1,10308.0,1,580,1,COMPLETED_SUCCESSFULLY,21137.0,386.0,21523.0,10829.0,11215.0,18.670689655172414,2,-1
774,w0,delay_ft.C.2,10470.0,2,399,1,COMPLETED_SUCCESSFULLY,21263.0,265.0,21528.0,10793.0,11058.0,27.050125313283207,14-15,-1
782,w0,delay_ft.C.4,10579.0,4,228,1,COMPLETED_SUCCESSFULLY,21393.0,152.0,21545.0,10814.0,10966.0,47.42982456140351,4-7,-1
787,w0,delay_is.B.1,10633.0,1,70,1,COMPLETED_SUCCESSFULLY,21545.0,10.0,21555.0,10912.0,10922.0,155.88571428571427,15,-1
775,w0,delay_ft.C.1,10498.0,1,580,1,COMPLETED_SUCCESSFULLY,21288.0,387.0,21675.0,10790.0,11177.0,18.603448275862068,3,-1
788,w0,delay_is.B.2,10646.0,2,67,1,COMPLETED_SUCCESSFULLY,21675.0,7.0,21682.0,11029.0,11036.0,164.61194029850745,3 15,-1
784,w0,delay_lu.C.4,10604.0,4,436,1,COMPLETED_SUCCESSFULLY,21408.0,290.0,21698.0,10804.0,11094.0,24.779816513761467,8 10 12-13,-1
789,w0,delay_is.B.4,10654.0,4,64,1,COMPLETED_SUCCESSFULLY,21698.0,4.0,21702.0,11044.0,11048.0,172.5625,3 8 10 12,-1
764,w0,delay_lu.C.2,10300.0,2,891,1,COMPLETED_SUCCESSFULLY,21137.0,593.0,21730.0,10837.0,11430.0,12.16273849607183,0-1,-1
792,w0,delay_ft.B.1,10682.0,1,149,1,COMPLETED_SUCCESSFULLY,21702.0,89.0,21791.0,11020.0,11109.0,73.95973154362416,3,-1
786,w0,delay_lu.C.4,10626.0,4,436,1,COMPLETED_SUCCESSFULLY,21545.0,291.0,21836.0,10919.0,11210.0,25.043577981651374,4-7,-1
797,w0,delay_is.B.1,10727.0,1,70,1,COMPLETED_SUCCESSFULLY,21836.0,9.0,21845.0,11109.0,11118.0,158.7,6,-1
798,w0,delay_is.B.2,10735.0,2,67,1,COMPLETED_SUCCESSFULLY,21845.0,7.0,21852.0,11110.0,11117.0,165.82089552238807,6-7,-1
796,w0,delay_is.C.2,10718.0,2,87,1,COMPLETED_SUCCESSFULLY,21836.0,26.0,21862.0,11118.0,11144.0,127.79310344827586,4-5,-1
779,w0,delay_lu.C.2,10544.0,2,891,1,COMPLETED_SUCCESSFULLY,21351.0,594.0,21945.0,10807.0,11401.0,12.129068462401795,9 11,-1
793,w0,delay_ft.C.2,10691.0,2,399,1,COMPLETED_SUCCESSFULLY,21702.0,266.0,21968.0,11011.0,11277.0,27.596491228070175,8 10,-1
791,w0,delay_lu.B.1,10676.0,1,420,1,COMPLETED_SUCCESSFULLY,21698.0,280.0,21978.0,11022.0,11302.0,26.242857142857144,15,-1
790,w0,delay_ft.C.1,10665.0,1,580,1,COMPLETED_SUCCESSFULLY,21698.0,387.0,22085.0,11033.0,11420.0,19.02241379310345,13,-1
799,w0,delay_ft.C.2,10759.0,2,399,1,COMPLETED_SUCCESSFULLY,21852.0,266.0,22118.0,11093.0,11359.0,27.80200501253133,6-7,-1
785,w0,delay_lu.C.2,10616.0,2,891,1,COMPLETED_SUCCESSFULLY,21528.0,594.0,22122.0,10912.0,11506.0,12.246913580246913,2 14,-1
794,w0,delay_lu.C.2,10707.0,2,891,1,COMPLETED_SUCCESSFULLY,21730.0,594.0,22324.0,11023.0,11617.0,12.371492704826037,0-1,-1
795,w0,delay_lu.C.2,10713.0,2,891,1,COMPLETED_SUCCESSFULLY,21791.0,593.0,22384.0,11078.0,11671.0,12.433221099887767,3 12,-1
